ID,Project,Mass,Exp_Date,Clint_Human,Clint_Rat
Cpd001,A,257.738,2022/01/01,220.2,255.7
Cpd002,B,406.475,2022/01/01,42.6,40.2
Cpd003,C,315.473,2022/01/01,261.6,32.2
Cpd004,D,354.926,2022/01/01,110.5,176.8
Cpd005,A,285.976,2022/01/01,51.9,59.1
Cpd006,B,439.744,2022/01/01,184.8,306.1
Cpd007,C,399.028,2022/01/01,298.2,388.1
Cpd008,D,317.915,2022/01/01,189.5,306.4
Cpd009,A,387.255,2022/01/01,217.4,111.8
Cpd010,B,297.410,2022/01/01,299.6,97.3
Cpd011,C,432.215,2022/01/01,269,362.9
Cpd012,D,250.199,2022/01/01,204.4,284.8
Cpd013,A,269.343,2022/01/01,11.1,59.2
Cpd014,B,350.969,2022/01/01,133.7,390.1
Cpd015,C,313.593,2022/01/01,113.5,110.4
Cpd016,D,251.870,2022/01/01,255.4,224.4
Cpd017,A,291.775,2022/01/01,122.6,295.5
Cpd018,B,448.653,2022/01/01,77.6,323
Cpd019,C,297.912,2022/01/01,141.8,274.2
Cpd020,D,306.824,2022/01/01,8.6,181.9
Cpd021,A,268.232,2022/01/01,72.3,319.3
Cpd022,B,412.264,2022/01/01,65.4,225.5
Cpd023,C,299.768,2022/01/01,67.8,338.6
Cpd024,D,281.450,2022/01/01,208.1,347.3
Cpd025,A,411.226,2022/01/01,79.7,471.2
Cpd026,B,332.602,2022/01/01,108.6,326.2
Cpd027,C,420.032,2022/01/01,267.3,232.1
Cpd028,D,379.255,2022/01/01,214,90.9
Cpd029,A,341.759,2022/01/01,296.4,46.3
Cpd030,B,288.756,2022/01/01,231.9,49.7
Cpd031,C,317.056,2022/01/01,111.3,468.6
Cpd032,D,354.942,2022/01/01,275.3,396.9
Cpd033,A,449.421,2022/01/01,253.1,499.8
Cpd034,B,299.595,2022/01/01,189.3,368.8
Cpd035,C,360.526,2022/01/01,162.4,235.8
Cpd036,D,252.601,2022/01/01,217.3,478.2
Cpd037,A,407.213,2022/01/01,142.1,138.8
Cpd038,B,305.009,2022/01/01,168.5,259.2
Cpd039,C,277.855,2022/01/01,112.1,105.3
Cpd040,D,400.050,2022/01/01,189.3,350.4
Cpd041,A,320.701,2022/01/16,77.8,177.6
Cpd042,B,369.977,2022/01/16,34,358.2
Cpd043,C,431.382,2022/01/16,31.5,476.6
Cpd044,D,264.983,2022/01/16,190.4,448
Cpd045,A,422.449,2022/01/16,203.9,14.1
Cpd046,B,306.290,2022/01/16,293.3,61.9
Cpd047,C,349.159,2022/01/16,163.7,401.4
Cpd048,D,358.511,2022/01/16,95,397.1
Cpd049,A,410.450,2022/01/16,98.1,341.8
Cpd050,B,314.771,2022/01/16,145.1,375.7
Cpd051,C,272.983,2022/01/16,171.6,132.5
Cpd052,D,257.731,2022/01/16,175.9,361.9
Cpd053,A,273.166,2022/01/16,129.1,460.9
Cpd054,B,265.079,2022/01/16,205.1,492.4
Cpd055,C,284.346,2022/01/16,45.1,95.1
Cpd056,D,411.451,2022/01/16,260.1,472.1
Cpd057,A,344.024,2022/01/16,178.3,211.1
Cpd058,B,250.716,2022/01/16,119.1,187.7
Cpd059,C,422.340,2022/01/16,256,435.3
Cpd060,D,291.714,2022/01/16,231.6,167
Cpd061,A,384.620,2022/01/16,298.6,457.9
Cpd062,B,283.580,2022/01/16,113.7,308.3
Cpd063,C,317.097,2022/01/16,200.8,430.2
Cpd064,D,258.755,2022/01/16,60.2,398.2
Cpd065,A,308.623,2022/01/16,210.2,434.5
Cpd066,B,425.451,2022/01/16,264.6,296.3
Cpd067,C,428.193,2022/01/16,3.4,292.5
Cpd068,D,418.074,2022/01/16,36.7,19
Cpd069,A,327.281,2022/01/16,269.6,489.2
Cpd070,B,293.020,2022/01/16,241.8,372.2
Cpd071,C,399.459,2022/01/16,99.9,316
Cpd072,D,365.737,2022/01/16,71.6,296.4
Cpd073,A,422.635,2022/01/16,243.8,476.5
Cpd074,B,318.621,2022/01/16,210.5,229
Cpd075,C,320.048,2022/01/16,120.8,335.4
Cpd076,D,441.648,2022/01/16,34.9,425.1
Cpd077,A,336.000,2022/01/16,217.5,48.8
Cpd078,B,400.522,2022/01/16,294.4,294.5
Cpd079,C,416.093,2022/01/16,82,155.4
Cpd080,D,340.381,2022/01/16,109.9,47.9
Cpd081,A,296.978,2022/01/16,31.5,59.4
Cpd082,B,434.715,2022/01/16,228.4,369.4
Cpd083,C,288.155,2022/01/16,87.7,431
Cpd084,D,265.356,2022/01/16,283.2,253.5
Cpd085,A,312.170,2022/01/16,20.6,116.4
Cpd086,B,284.330,2022/01/16,269.8,195.5
Cpd087,C,256.745,2022/01/16,3,441
Cpd088,D,254.452,2022/01/16,193.1,213.7
Cpd089,A,382.997,2022/01/16,148.2,32.9
Cpd090,B,413.373,2022/01/16,296.9,280.7
Cpd091,C,281.465,2022/01/16,202.1,287.8
Cpd092,D,253.849,2022/01/16,129.4,71.8
Cpd093,A,328.464,2022/01/16,281.2,44.6
Cpd094,B,288.167,2022/01/16,67.4,100.1
Cpd095,C,278.957,2022/01/16,43.2,317.7
Cpd096,D,371.741,2022/01/16,108.6,449.7
Cpd097,A,351.400,2022/02/01,39.4,158.8
Cpd098,B,332.985,2022/02/01,86.2,76.8
Cpd099,C,280.605,2022/02/01,114.4,425.5
Cpd100,D,304.677,2022/02/01,124.3,422.7
Cpd101,A,305.635,2022/02/01,74.2,389
Cpd102,B,315.506,2022/02/01,215.4,86.1
Cpd103,C,343.054,2022/02/01,132.2,434.4
Cpd104,D,396.735,2022/02/01,223.2,70.2
Cpd105,A,396.816,2022/02/01,98.7,414.2
Cpd106,B,333.337,2022/02/01,128.9,35.9
Cpd107,C,252.891,2022/02/01,221.5,407.5
Cpd108,D,365.275,2022/02/01,163.2,251.2
Cpd109,A,380.942,2022/02/01,58.4,371.4
Cpd110,B,274.535,2022/02/01,126,441.3
Cpd111,C,251.444,2022/02/01,209.1,55.6
Cpd112,D,406.991,2022/02/01,264,42.9
Cpd113,A,412.470,2022/02/01,282.3,57.2
Cpd114,B,333.092,2022/02/01,22.6,270.4
Cpd115,C,446.425,2022/02/01,94.8,343.1
Cpd116,D,384.045,2022/02/01,201.3,322.5
Cpd117,A,337.715,2022/02/01,202.9,260.8
Cpd118,B,274.609,2022/02/01,240.9,206.5
Cpd119,C,274.264,2022/02/01,19.6,494.6
Cpd120,D,282.492,2022/02/01,54.6,332.2
Cpd121,A,429.524,2022/02/01,117.5,307.7
Cpd122,B,267.893,2022/02/01,65.5,391.1
Cpd123,C,330.280,2022/02/01,163.1,311.5
Cpd124,D,333.814,2022/02/01,81.7,116.7
Cpd125,A,315.602,2022/02/01,17.4,107.1
Cpd126,B,424.948,2022/02/01,135.3,98.9
Cpd127,C,293.379,2022/02/01,218.5,94.7
Cpd128,D,295.275,2022/02/01,283.1,114
Cpd129,A,365.604,2022/02/01,245.7,145.3
Cpd130,B,324.866,2022/02/01,226.3,229.5
Cpd131,C,337.845,2022/02/01,76.2,470
Cpd132,D,395.944,2022/02/01,180.4,279.8
Cpd133,A,271.015,2022/02/01,265.5,369.5
Cpd134,B,336.376,2022/02/01,289.8,456.9
Cpd135,C,346.807,2022/02/01,35.8,62
Cpd136,D,372.599,2022/02/01,251.4,21.6
Cpd137,A,377.059,2022/02/01,29.7,313.8
Cpd138,B,299.294,2022/02/01,4.1,309.6
Cpd139,C,420.322,2022/02/01,120.2,241.7
Cpd140,D,443.384,2022/02/01,157.1,365.5
Cpd141,A,307.324,2022/02/01,130.2,119.4
Cpd142,B,276.897,2022/02/01,49,447
Cpd143,C,405.562,2022/02/01,11.7,133.4
Cpd144,D,396.945,2022/02/01,110.4,213.3
Cpd145,A,359.465,2022/02/01,196.6,290.3
Cpd146,B,449.267,2022/02/01,115.5,384.6
Cpd147,C,267.427,2022/02/01,157.4,95.3
Cpd148,D,410.937,2022/02/01,58.8,201.9
Cpd149,A,444.315,2022/02/16,37.8,105.4
Cpd150,B,381.849,2022/02/16,221.5,410.2
Cpd151,C,264.967,2022/02/16,119.2,137.2
Cpd152,D,356.130,2022/02/16,192.3,162.6
Cpd153,A,390.919,2022/02/16,106.7,63.2
Cpd154,B,274.059,2022/02/16,135.5,474.3
Cpd155,C,302.324,2022/02/16,217.6,67.8
Cpd156,D,391.037,2022/02/16,17.9,361.3
Cpd157,A,446.449,2022/02/16,67.2,120.8
Cpd158,B,369.455,2022/02/16,297.6,356.9
Cpd159,C,282.467,2022/02/16,131.9,163.5
Cpd160,D,406.805,2022/02/16,3.2,205.1
Cpd161,A,362.653,2022/02/16,265.9,214.9
Cpd162,B,292.043,2022/02/16,62,470.6
Cpd163,C,407.823,2022/02/16,56.4,290.3
Cpd164,D,343.294,2022/02/16,247.6,328.3
Cpd165,A,379.458,2022/02/16,109.2,206.7
Cpd166,B,262.541,2022/02/16,88.1,231.7
Cpd167,C,343.965,2022/02/16,190.7,170.6
Cpd168,D,364.627,2022/02/16,115.3,4.4
Cpd169,A,291.493,2022/02/16,121.3,421
Cpd170,B,343.901,2022/02/16,82.4,498.8
Cpd171,C,390.860,2022/02/16,161.3,413.8
Cpd172,D,356.115,2022/02/16,120.9,81.5
Cpd173,A,414.806,2022/03/01,235.3,374.8
Cpd174,B,267.193,2022/03/01,96.2,200
Cpd175,C,290.715,2022/03/01,194.3,482.2
Cpd176,D,384.391,2022/03/01,92.8,214.1
Cpd177,A,258.692,2022/03/01,111.6,95.6
Cpd178,B,396.924,2022/03/01,75.6,351.3
Cpd179,C,442.320,2022/03/01,175.5,449.1
Cpd180,D,448.659,2022/03/01,280,439.8
Cpd181,A,251.530,2022/03/01,106,144.2
Cpd182,B,409.141,2022/03/01,103.8,337.2
Cpd183,C,288.817,2022/03/01,8,259.6
Cpd184,D,443.390,2022/03/01,29.8,252.9
Cpd185,A,369.686,2022/03/01,255.6,46.4
Cpd186,B,276.178,2022/03/01,161.6,430.2
Cpd187,C,299.198,2022/03/01,61.2,167.1
Cpd188,D,351.422,2022/03/01,128.2,146
Cpd189,A,375.032,2022/03/01,217.3,314.6
Cpd190,B,378.655,2022/03/01,9.8,218.9
Cpd191,C,273.321,2022/03/01,163.5,144.4
Cpd192,D,291.287,2022/03/01,182.1,214
Cpd193,A,379.280,2022/03/01,211.1,134.1
Cpd194,B,398.331,2022/03/01,90.7,267.3
Cpd195,C,266.162,2022/03/01,124.1,323.1
Cpd196,D,353.735,2022/03/01,187.3,271.1
Cpd197,A,422.305,2022/03/01,77.2,33.4
Cpd198,B,284.730,2022/03/01,156.7,38.7
Cpd199,C,448.989,2022/03/01,106.1,414.4
Cpd200,D,379.805,2022/03/01,136.2,78.5
Cpd201,A,276.813,2022/03/01,120.6,35
Cpd202,B,433.884,2022/03/01,132,304.9
Cpd203,C,303.524,2022/03/01,282,105.1
Cpd204,D,356.435,2022/03/01,26.6,178.9
Cpd205,A,373.163,2022/03/01,148.3,315.4
Cpd206,B,269.344,2022/03/01,245.7,9.3
Cpd207,C,279.737,2022/03/01,96.6,99.9
Cpd208,D,335.463,2022/03/01,226.1,8.6
Cpd209,A,375.830,2022/03/16,142.2,348.9
Cpd210,B,273.641,2022/03/16,205.6,259.7
Cpd211,C,438.664,2022/03/16,235,310.1
Cpd212,D,318.020,2022/03/16,200.7,377.8
Cpd213,A,336.983,2022/03/16,104.8,332.8
Cpd214,B,382.558,2022/03/16,210.8,420.5
Cpd215,C,448.808,2022/03/16,82.6,137.1
Cpd216,D,388.705,2022/03/16,208.3,132.6
Cpd217,A,302.781,2022/03/16,227.7,419
Cpd218,B,325.159,2022/03/16,66.5,1.8
Cpd219,C,407.935,2022/03/16,173.6,408.5
Cpd220,D,332.544,2022/03/16,246.3,245.9
Cpd221,A,354.505,2022/03/16,92.6,380
Cpd222,B,369.258,2022/03/16,208.8,359.3
Cpd223,C,321.664,2022/03/16,1.2,276.6
Cpd224,D,422.645,2022/03/16,149.7,353.7
Cpd225,A,329.294,2022/04/01,289.4,337.2
Cpd226,B,414.967,2022/04/01,129.6,16.7
Cpd227,C,286.084,2022/04/01,239,247.5
Cpd228,D,427.554,2022/04/01,128.6,212.2
Cpd229,A,284.207,2022/04/01,82.4,77.8
Cpd230,B,268.315,2022/04/01,250.2,211.3
Cpd231,C,293.684,2022/04/01,64.6,63.4
Cpd232,D,354.752,2022/04/01,183.5,339.5
Cpd233,A,342.546,2022/04/01,75.5,258.6
Cpd234,B,422.350,2022/04/01,205.8,142.9
Cpd235,C,310.213,2022/04/01,19.2,297.3
Cpd236,D,420.326,2022/04/01,32.6,125.4
Cpd237,A,292.798,2022/04/01,263.5,479.4
Cpd238,B,374.933,2022/04/01,70.3,206.8
Cpd239,C,254.652,2022/04/01,254.5,349.2
Cpd240,D,414.727,2022/04/01,50.4,476.8
Cpd241,A,398.260,2022/04/01,239.7,255.9
Cpd242,B,420.465,2022/04/01,79.4,391.8
Cpd243,C,355.309,2022/04/01,35.5,454
Cpd244,D,420.710,2022/04/01,51.6,148.9
Cpd245,A,319.358,2022/04/01,113.8,389.5
Cpd246,B,366.974,2022/04/01,215.9,380.7
Cpd247,C,252.092,2022/04/01,118.5,422.1
Cpd248,D,331.866,2022/04/01,15.2,201.9
Cpd249,A,250.862,2022/04/01,184.9,74.7
Cpd250,B,350.578,2022/04/01,242.6,297.2
Cpd251,A,368.391,2022/04/01,67.5,41.6
Cpd252,B,418.842,2022/04/01,205.1,156.2
Cpd253,C,332.648,2022/04/01,140,302.8
Cpd254,D,446.045,2022/04/01,7.1,449.6
Cpd255,A,285.479,2022/04/01,41.6,447.2
Cpd256,B,295.200,2022/04/01,37.5,232.9
Cpd257,C,305.338,2022/04/01,4.3,276.3
Cpd258,D,305.191,2022/05/16,284.3,351.8
Cpd259,A,318.287,2022/05/16,15.3,276.9
Cpd260,B,446.014,2022/05/16,95,220.1
Cpd261,C,251.134,2022/05/16,182.2,29
Cpd262,D,394.127,2022/05/16,83.7,234
Cpd263,A,413.342,2022/05/16,147.6,59.3
Cpd264,B,399.668,2022/05/16,134,372.6
Cpd265,C,285.301,2022/05/16,150.7,383.5
Cpd266,D,345.860,2022/05/16,281.4,228.4
Cpd267,A,268.085,2022/05/16,88.6,102.6
Cpd268,B,446.981,2022/05/16,277.9,418.8
Cpd269,C,445.249,2022/05/16,223,164.5
Cpd270,D,296.518,2022/05/16,257.8,375.6
Cpd271,A,405.311,2022/05/16,246.7,54.6
Cpd272,B,341.626,2022/05/16,155.9,155.4
Cpd273,C,361.826,2022/05/16,26,257.9
Cpd274,D,431.471,2022/05/16,145.9,91.2
Cpd275,A,427.274,2022/05/16,187.8,386.4
Cpd276,B,251.990,2022/05/16,23,303.5
Cpd277,C,391.413,2022/05/16,139,220.8
Cpd278,D,331.883,2022/05/16,233,233.2
Cpd279,A,421.127,2022/05/16,128.1,269.6
Cpd280,B,376.967,2022/05/16,274.1,249.3
Cpd281,C,337.557,2022/05/16,42.8,76.8
Cpd282,D,282.749,2022/05/16,31.8,443.1
Cpd283,A,290.624,2022/05/16,204.2,150.7
Cpd284,B,286.814,2022/05/16,267.5,495.4
Cpd285,C,297.379,2022/05/16,294.1,320.6
Cpd286,D,280.184,2022/05/16,46.4,446.8
Cpd287,A,448.643,2022/05/16,172.2,344.4
Cpd288,B,405.128,2022/05/16,246.5,152.1
Cpd289,C,330.648,2022/05/16,121,392.5
Cpd290,D,258.811,2022/05/16,195.9,74.4
Cpd291,A,420.832,2022/06/01,57,78.5
Cpd292,B,309.050,2022/06/01,4.4,16.4
Cpd293,C,368.386,2022/06/01,161.2,23.6
Cpd294,D,449.279,2022/06/01,161.6,311.8
Cpd295,A,282.860,2022/06/01,232.9,203.7
Cpd296,B,292.273,2022/06/01,105.3,329.9
Cpd297,C,253.034,2022/06/01,218.8,390.3
Cpd298,D,371.504,2022/06/01,275.4,290.4
Cpd299,A,281.946,2022/06/01,146.9,208.4
Cpd300,B,309.001,2022/06/01,153.2,59
Cpd301,C,433.691,2022/06/01,5.1,133.3
Cpd302,D,370.959,2022/06/01,5.8,60.5
Cpd303,A,278.021,2022/06/01,69.5,63.7
Cpd304,B,396.927,2022/06/01,63.7,27.6
Cpd305,C,427.593,2022/06/01,66.7,21.7
Cpd306,D,413.340,2022/06/01,39.2,76.2
Cpd307,A,380.632,2022/06/01,98.4,96.7
Cpd308,B,363.394,2022/06/01,1.7,19.1
Cpd309,C,302.987,2022/06/01,11,141.6
Cpd310,D,267.223,2022/06/01,62,126.5
Cpd311,A,354.789,2022/06/01,32.8,24.4
Cpd312,B,311.344,2022/06/01,8.8,28.1
Cpd313,C,338.713,2022/06/01,98.6,69.2
Cpd314,D,424.800,2022/06/01,57.6,106.7
Cpd315,A,422.283,2022/06/01,31.2,51.7
Cpd316,B,280.214,2022/06/01,45.3,13
Cpd317,C,272.262,2022/06/01,71.4,2.4
Cpd318,D,337.555,2022/06/01,79.7,2.9
Cpd319,A,394.553,2022/06/01,41.8,70.4
Cpd320,B,281.897,2022/06/01,30.5,8.6
Cpd321,C,360.808,2022/06/01,73.3,65.1
Cpd322,D,376.776,2022/06/01,53.3,61.8
Cpd323,A,439.023,2022/06/01,25.8,94.8
