ID,Project,Mass,Exp_Date,Clint_Human,Clint_Rat
Cpd324,B,322.964,2022/06/01,14.9,86.3
Cpd325,C,448.594,2022/06/01,85,260.8
Cpd326,D,367.985,2022/06/01,95.3,20.6
Cpd327,A,402.885,2022/06/01,23,139.6
Cpd328,B,421.759,2022/06/01,55.7,40.8
Cpd329,C,359.300,2022/06/01,41.8,24.3
Cpd330,D,393.961,2022/06/01,44.5,121.8
Cpd331,A,296.627,2022/06/01,73.8,136.7
Cpd332,B,352.595,2022/06/01,13.9,41.7
Cpd333,C,413.451,2022/06/01,80.6,95
Cpd334,D,412.732,2022/06/01,79.5,133.5
Cpd335,A,274.183,2022/07/01,8,99.5
Cpd336,B,279.163,2022/07/01,78.8,98.6
Cpd337,C,308.603,2022/07/01,41.7,103.2
Cpd338,D,294.930,2022/07/01,40.4,133.7
Cpd339,A,437.391,2022/07/01,33.8,87.2
Cpd340,B,375.415,2022/07/01,97.1,56.4
Cpd341,C,394.009,2022/07/01,26.8,62.1
Cpd342,D,349.192,2022/07/01,49.4,23.5
Cpd343,A,439.524,2022/07/01,32.2,111.7
Cpd344,B,374.529,2022/07/01,54.6,102.6
Cpd345,C,321.657,2022/07/01,74.6,80.8
Cpd346,D,274.733,2022/07/01,77,41.5
Cpd347,A,365.979,2022/07/01,54.3,24.8
Cpd348,B,335.248,2022/07/01,42.5,114.9
Cpd349,C,362.014,2022/07/01,63.9,141.9
Cpd350,D,357.064,2022/07/01,92.2,9
Cpd351,A,329.768,2022/07/01,67.4,108.6
Cpd352,B,369.719,2022/07/01,36.2,130.6
Cpd353,C,335.510,2022/07/01,70.4,26.6
Cpd354,D,405.744,2022/07/01,73.6,50.7
Cpd355,A,435.293,2022/07/01,78.6,316.8
Cpd356,B,438.120,2022/07/01,73.2,37.1
Cpd357,C,329.732,2022/07/01,11,72.7
Cpd358,D,422.382,2022/07/01,78,107.9
Cpd359,A,435.941,2022/07/01,5.5,124.2
Cpd360,B,382.732,2022/07/01,41.4,93.2
Cpd361,C,347.513,2022/07/01,8.4,97.6
Cpd362,D,282.578,2022/07/01,289.5,461.4
Cpd363,A,339.371,2022/07/01,39,11.7
Cpd364,B,347.762,2022/07/01,45.1,19.2
Cpd365,C,362.515,2022/07/01,28.3,141.1
Cpd366,D,417.254,2022/07/01,54,16.8
Cpd367,A,398.920,2022/07/01,30.3,121.2
Cpd368,B,411.085,2022/07/01,54,7
Cpd369,C,346.638,2022/07/01,94.5,133.7
Cpd370,D,386.844,2022/07/01,46.4,45.4
Cpd371,A,370.377,2022/07/01,37.8,110.2
Cpd372,B,440.209,2022/07/01,94.7,145.8
Cpd373,C,277.502,2022/07/01,59.2,60.7
Cpd374,D,356.069,2022/07/01,54.4,119.7
Cpd375,A,410.469,2022/07/01,53.9,84.7
Cpd376,B,277.188,2022/07/01,267.6,296.4
Cpd377,C,334.456,2022/07/01,21.9,53.5
Cpd378,D,397.506,2022/07/01,0.8,31.9
Cpd379,A,346.680,2022/07/01,24.6,114.2
Cpd380,B,355.765,2022/07/01,13,61.7
Cpd381,C,448.012,2022/07/01,14.6,63.8
Cpd382,D,278.967,2022/07/01,72.7,92.8
Cpd383,A,257.636,2022/07/01,95.1,145.2
Cpd384,B,358.990,2022/08/01,84.8,87.1
Cpd385,C,280.308,2022/08/01,135.7,6
Cpd386,D,322.651,2022/08/01,82.6,28.4
Cpd387,A,369.083,2022/08/01,42.9,111.4
Cpd388,B,336.638,2022/08/01,94.8,24.3
Cpd389,C,383.127,2022/08/01,66,39.5
Cpd390,D,263.348,2022/08/01,71.2,69.9
Cpd391,A,392.561,2022/08/01,26.5,84.1
Cpd392,B,419.158,2022/08/01,92.2,129.9
Cpd393,C,305.205,2022/08/01,67.1,136.3
Cpd394,D,378.437,2022/08/01,39.2,72.8
Cpd395,A,412.214,2022/08/01,32.8,96.7
Cpd396,B,288.502,2022/08/01,79.8,119.5
Cpd397,C,402.029,2022/08/01,37.1,55.7
Cpd398,D,314.202,2022/08/01,27.4,114.4
Cpd399,A,259.711,2022/08/01,22.8,146.8
Cpd400,B,296.096,2022/08/01,83.9,50.3
Cpd401,C,438.969,2022/08/01,6.4,113.1
Cpd402,D,390.998,2022/08/01,37.3,38.9
Cpd403,A,408.119,2022/08/01,208.9,32.3
Cpd404,B,354.287,2022/08/01,79.6,131.3
Cpd405,C,372.595,2022/08/01,89.6,114.5
Cpd406,D,334.036,2022/08/01,45.4,50.5
Cpd407,A,362.589,2022/08/01,87.5,54.3
Cpd408,B,270.073,2022/08/01,98.7,137
Cpd409,C,345.171,2022/08/01,90,39
Cpd410,D,347.094,2022/08/01,27.3,131.4
Cpd411,A,329.086,2022/08/01,210.5,44.6
Cpd412,B,438.459,2022/08/01,57,58.6
Cpd413,C,333.803,2022/09/01,55.8,13.3
Cpd414,D,423.192,2022/09/01,247.9,343.3
Cpd415,A,401.928,2022/09/01,38,6.5
Cpd416,B,367.738,2022/09/01,90.2,40.8
Cpd417,C,258.385,2022/09/01,12.2,32
Cpd418,D,369.289,2022/09/01,25.4,74.9
Cpd419,A,426.729,2022/09/01,61.6,43
Cpd420,B,370.093,2022/09/01,12.5,110.8
Cpd421,C,271.462,2022/09/01,59.9,73.9
Cpd422,D,411.327,2022/09/01,64.3,144.9
Cpd423,A,267.425,2022/09/01,66.6,41.6
Cpd424,B,318.307,2022/09/01,53,63.9
Cpd425,C,428.285,2022/09/01,19.9,76.5
Cpd426,D,441.427,2022/09/01,10.2,41.6
Cpd427,A,434.367,2022/09/01,49.9,91.6
Cpd428,B,443.002,2022/09/01,77.6,101.2
Cpd429,C,366.816,2022/09/01,28.8,103.3
Cpd430,D,370.834,2022/09/01,255.4,39.8
Cpd431,A,315.028,2022/09/01,29.1,129.8
Cpd432,B,324.708,2022/09/01,37.6,138.4
Cpd433,C,415.122,2022/09/01,43.8,90.8
Cpd434,D,260.194,2022/09/01,41,125.1
Cpd435,A,389.730,2022/09/01,37.7,44.4
Cpd436,B,321.210,2022/09/01,37.4,131.7
Cpd437,C,287.528,2022/09/01,88.8,109.3
Cpd438,D,312.999,2022/09/01,33.7,111.7
Cpd439,A,411.809,2022/09/01,11.5,126.7
Cpd440,B,262.961,2022/09/01,85.6,50
Cpd441,C,431.120,2022/09/01,77.9,16.5
Cpd442,D,438.565,2022/09/01,42.3,134.8
Cpd443,A,385.016,2022/09/01,68.8,141.1
Cpd444,B,348.058,2022/09/01,14.2,22.3
Cpd445,C,340.609,2022/09/01,95.5,60.8
Cpd446,D,317.656,2022/09/01,72.4,70.8
Cpd447,A,280.469,2022/09/01,77.6,97.6
Cpd448,B,373.067,2022/09/01,40.7,21.1
Cpd449,C,372.299,2022/09/01,196.8,248
Cpd450,D,336.867,2022/09/01,8.9,28.8
Cpd451,A,401.341,2022/09/01,6.7,65
Cpd452,B,347.206,2022/09/01,97.2,51.2
Cpd453,C,356.787,2022/09/01,42.7,52.5
Cpd454,D,397.140,2022/09/01,205.8,360.2
Cpd455,A,325.488,2022/09/01,10.7,65
Cpd456,B,354.701,2022/10/01,13.5,57.9
Cpd457,C,435.289,2022/10/01,60.2,29.4
Cpd458,D,447.309,2022/10/01,26.4,145.3
Cpd459,A,434.601,2022/10/01,68.3,55.2
Cpd460,B,253.828,2022/10/01,5,87.8
Cpd461,C,425.877,2022/10/01,47,26.7
Cpd462,D,445.307,2022/10/01,59.9,114.2
Cpd463,A,372.961,2022/10/01,243.6,204
Cpd464,B,430.983,2022/10/01,15.3,88
Cpd465,C,263.631,2022/10/01,58.3,64.4
Cpd466,D,307.694,2022/10/01,19.3,133.3
Cpd467,A,369.788,2022/10/01,79.2,19.1
Cpd468,B,364.284,2022/10/01,268.8,184
Cpd469,C,252.662,2022/10/01,14.6,41.7
Cpd470,D,272.406,2022/10/01,87.2,142.1
Cpd471,A,406.148,2022/10/01,27.3,66
Cpd472,B,393.605,2022/10/01,254.4,375.6
Cpd473,C,418.127,2022/10/01,30.9,99.1
Cpd474,D,370.145,2022/10/01,58.6,146.3
Cpd475,A,310.788,2022/10/01,14,119.4
Cpd476,B,442.524,2022/10/01,53.5,75.4
Cpd477,C,352.839,2022/10/01,19.2,14.8
Cpd478,D,376.586,2022/10/01,49.6,70.3
Cpd479,A,428.778,2022/10/01,11.2,30.4
Cpd480,B,292.605,2022/10/01,70.2,87.8
Cpd481,C,415.749,2022/10/01,277.4,252.2
Cpd482,D,300.585,2022/10/01,1.6,138.6
Cpd483,A,322.689,2022/10/01,33.6,80.1
Cpd484,B,371.541,2022/10/01,14.2,20
Cpd485,C,358.525,2022/10/01,59.3,2.6
Cpd486,D,352.815,2022/10/01,134.2,382.5
Cpd487,A,438.116,2022/10/01,94.4,99.1
Cpd488,B,284.058,2022/10/01,38.8,24.9
Cpd489,C,431.649,2022/10/01,91.1,59.1
Cpd490,D,434.794,2022/10/01,38.7,8
Cpd491,A,393.628,2022/10/01,52.1,16.4
Cpd492,B,288.135,2022/10/01,39.9,36
Cpd493,C,352.901,2022/10/01,75,23.2
Cpd494,D,289.998,2022/10/01,9.8,28.8
Cpd495,A,339.858,2022/10/01,56.9,109.4
Cpd496,B,398.972,2022/10/01,34.9,103
Cpd497,C,408.799,2022/10/01,3.5,65
Cpd498,D,366.782,2022/10/01,77.6,82.3
Cpd499,A,273.223,2022/10/01,74.6,105
Cpd500,B,389.256,2022/10/01,179.3,162.4
Cpd501,A,403.486,2022/11/01,33,109.3
Cpd502,B,357.068,2022/11/01,71.3,86.3
Cpd503,C,286.850,2022/11/01,25.6,39.8
Cpd504,D,446.672,2022/11/01,6.1,12.8
Cpd505,A,369.791,2022/11/01,67.1,31.4
Cpd506,B,295.294,2022/11/01,84.2,138.1
Cpd507,C,294.605,2022/11/01,95.1,34.2
Cpd508,D,448.243,2022/11/01,96.5,34.1
Cpd509,A,313.590,2022/11/01,17.4,118
Cpd510,B,428.842,2022/11/01,75.9,120.4
Cpd511,C,373.688,2022/11/01,14.9,124.2
Cpd512,D,315.944,2022/11/01,57.9,84.1
Cpd513,A,375.329,2022/11/01,99.4,71.2
Cpd514,B,404.207,2022/11/01,167.7,362
Cpd515,C,337.082,2022/11/01,53.2,105.5
Cpd516,D,329.204,2022/11/01,89.6,32.9
Cpd517,A,261.480,2022/11/01,86,62.2
Cpd518,B,252.403,2022/11/01,52.8,85.9
Cpd519,C,269.213,2022/11/01,83.4,133.1
Cpd520,D,387.236,2022/11/01,23.1,62.5
Cpd521,A,423.941,2022/11/01,184.2,487.9
Cpd522,B,402.609,2022/11/01,11,147.6
Cpd523,C,336.485,2022/11/01,77.9,71.6
Cpd524,D,437.845,2022/11/01,6.9,136.5
Cpd525,A,446.776,2022/11/01,77,116.5
Cpd526,B,304.827,2022/11/01,29.1,131.4
Cpd527,C,418.955,2022/11/01,56.3,47.3
Cpd528,D,419.173,2022/11/01,41.4,98.3
Cpd529,A,437.451,2022/11/01,78.1,130.6
Cpd530,B,400.340,2022/11/01,4.4,140.5
Cpd531,C,400.199,2022/11/01,229.7,156.8
Cpd532,D,297.010,2022/11/01,57.1,86
Cpd533,A,313.622,2022/11/01,69.3,91
Cpd534,B,342.981,2022/11/01,11.1,145.7
Cpd535,C,299.518,2022/11/01,69.6,58.7
Cpd536,D,322.697,2022/11/01,95.3,39.5
Cpd537,A,326.735,2022/11/01,31.4,68.1
Cpd538,B,344.774,2022/11/01,15.3,144
Cpd539,C,433.934,2022/11/01,40.9,100.9
Cpd540,D,285.226,2022/11/01,59,125.8
Cpd541,A,370.164,2022/11/01,43,139
Cpd542,B,296.231,2022/11/01,87.6,120.9
Cpd543,C,256.992,2022/11/01,40.8,108.4
Cpd544,D,286.093,2022/11/01,47.9,23.6
Cpd545,A,382.288,2022/11/01,72.2,29
Cpd546,B,294.626,2022/11/01,59.7,123.7
Cpd547,C,437.257,2022/11/01,76.4,98.7
Cpd548,D,426.531,2022/11/01,57.3,7.6
Cpd549,A,273.848,2022/11/01,89.6,28.4
Cpd550,B,402.800,2022/11/01,29.9,28.3
Cpd551,C,311.364,2022/11/01,68.2,105.2
Cpd552,D,364.179,2022/12/01,65.5,28.3
Cpd553,A,284.149,2022/12/01,86.4,134.3
Cpd554,B,256.567,2022/12/01,24.3,97.4
Cpd555,C,274.917,2022/12/01,89,70.8
Cpd556,D,369.854,2022/12/01,29.3,59.1
Cpd557,A,302.089,2022/12/01,63.9,13
Cpd558,B,340.575,2022/12/01,81.5,26.7
Cpd559,C,359.006,2022/12/01,33.9,217.8
Cpd560,D,294.962,2022/12/01,40.4,106
Cpd561,A,275.698,2022/12/01,0.9,18
Cpd562,B,360.418,2022/12/01,27,27.3
Cpd563,C,380.991,2022/12/01,71.6,56.7
Cpd564,D,346.262,2022/12/01,90.5,42.2
Cpd565,A,377.838,2022/12/01,78.6,109.2
Cpd566,B,353.144,2022/12/01,80.1,72.5
Cpd567,C,255.247,2022/12/01,9.4,49.4
Cpd568,D,357.023,2022/12/01,32.3,81.7
Cpd569,A,295.867,2022/12/01,67,97.6
Cpd570,B,398.718,2022/12/01,50.5,43.2
Cpd571,C,302.890,2022/12/01,78.1,71.1
Cpd572,D,342.304,2022/12/01,18.8,103.8
Cpd573,A,269.567,2022/12/01,88.6,143.4
Cpd574,B,421.838,2022/12/01,40.5,125.7
Cpd575,C,309.070,2022/12/01,33.3,100.5
Cpd576,D,330.915,2022/12/01,96.7,67.3
Cpd577,A,314.287,2022/12/01,57.2,29
Cpd578,B,406.442,2022/12/01,13.6,393
Cpd579,C,442.254,2022/12/01,85.5,120.2
Cpd580,D,377.788,2022/12/01,86.4,132.3
Cpd581,A,435.220,2022/12/01,38.1,459.7
Cpd582,B,384.562,2022/12/01,91,93.1
Cpd583,C,371.958,2022/12/01,90.1,144.9
Cpd584,D,277.865,2022/12/01,227.9,160.9
Cpd585,A,363.923,2022/12/01,49,45.2
Cpd586,B,406.640,2022/12/01,8.3,149.4
Cpd587,C,399.758,2022/12/01,71.6,87.9
Cpd588,D,426.224,2022/12/01,14.2,25.1
Cpd589,A,429.645,2022/12/01,85,41
Cpd590,B,352.203,2022/12/01,58.1,34.3
Cpd591,C,352.922,2022/12/01,15,127.4
Cpd592,D,299.053,2023/01/01,172.7,403.3
Cpd593,A,415.693,2023/01/01,97.8,146.8
Cpd594,B,297.802,2023/01/01,2.9,92.6
Cpd595,C,380.876,2023/01/01,61.9,93.5
Cpd596,D,366.253,2023/01/01,23.5,353.6
Cpd597,A,445.053,2023/01/01,44,84.9
Cpd598,B,423.379,2023/01/01,18.4,142.5
Cpd599,C,441.755,2023/01/01,15.7,115.1
Cpd600,D,288.746,2023/01/01,38.9,5.4
Cpd601,A,289.638,2023/01/01,4.5,29.6
Cpd602,B,308.702,2023/01/01,8,25.5
Cpd603,C,369.623,2023/01/01,5.9,4.5
Cpd604,D,402.318,2023/01/01,2.8,8.4
Cpd605,A,404.023,2023/01/01,18.2,21.8
Cpd606,B,348.333,2023/01/01,237.3,186.2
Cpd607,C,372.520,2023/01/01,14.5,26.1
Cpd608,D,344.577,2023/01/01,9.7,18.3
Cpd609,A,447.158,2023/01/01,14,6.6
Cpd610,B,296.520,2023/01/01,17.9,25.8
Cpd611,C,427.304,2023/01/01,6.6,17.3
Cpd612,D,442.868,2023/01/01,4,29.7
Cpd613,A,274.592,2023/01/01,16.9,19
Cpd614,B,442.734,2023/01/01,12,15.3
Cpd615,C,309.324,2023/01/01,18.4,21.3
Cpd616,D,348.248,2023/01/01,1.1,4.5
Cpd617,A,358.830,2023/01/01,17.7,10
Cpd618,B,414.025,2023/01/01,18.9,29.6
Cpd619,C,323.314,2023/01/01,170.2,106.9
Cpd620,D,374.374,2023/01/01,11.4,25.6
Cpd621,A,326.962,2023/01/01,9.6,7.9
Cpd622,B,302.175,2023/01/01,11.8,5.6
Cpd623,C,386.399,2023/01/01,15.2,21.4
Cpd624,D,279.931,2023/01/01,5.5,27.1
Cpd625,A,392.382,2023/01/01,6.4,8.9
Cpd626,B,321.588,2023/01/01,79.4,151.7
Cpd627,C,355.012,2023/01/01,15.2,17.6
Cpd628,D,419.447,2023/01/01,11.5,7.2
Cpd629,A,301.342,2023/01/01,19.7,25.5
Cpd630,B,318.154,2023/01/01,13.4,15.3
Cpd631,C,384.517,2023/01/01,9.2,17.7
Cpd632,D,279.664,2023/01/01,5.5,14.2
Cpd633,A,415.303,2023/01/01,12.8,6.9
Cpd634,B,369.814,2023/01/01,115.6,201.4
Cpd635,C,263.693,2023/01/01,3.2,25.4
Cpd636,D,417.316,2023/01/01,9.9,22.2
Cpd637,A,306.476,2023/02/01,11.9,4.5
Cpd638,B,446.303,2023/02/01,7.5,10.2
Cpd639,C,275.792,2023/02/01,8.3,29.1
Cpd640,D,318.997,2023/02/01,61.8,101.1
Cpd641,A,356.656,2023/02/01,4.9,25.3
Cpd642,B,428.575,2023/02/01,8.4,17.8
Cpd643,C,403.710,2023/02/01,10.3,29.9
Cpd644,D,314.980,2023/02/01,10.8,13.9
Cpd645,A,318.375,2023/02/01,11.1,14
Cpd646,B,327.662,2023/02/01,2.5,28.1
Cpd647,C,418.869,2023/02/01,17.9,6.1
Cpd648,D,396.203,2023/02/01,243.1,136.5
Cpd649,A,422.621,2023/02/01,12.9,16.9
Cpd650,B,288.218,2023/02/01,19.3,22.8
Cpd651,C,371.749,2023/02/01,10.3,9.5
Cpd652,D,407.285,2023/02/01,13.8,26.7
Cpd653,A,398.791,2023/02/01,143,203.8
Cpd654,B,313.779,2023/02/01,19.5,17.8
Cpd655,C,436.551,2023/02/01,19.7,22.7
Cpd656,D,418.305,2023/02/01,17.7,11.5
Cpd657,A,310.273,2023/02/01,90.1,331.3
